User,Degree Centrality,Betweenness Centrality,Eigenvector Centrality,Community
11049,0.002042711234911792,0.0,3.4752257598856877e-68,47
11050,0.002042711234911792,0.0,5.7341225038113854e-67,47
11051,0.002042711234911792,0.0,7.683724155107261e-66,47
11052,0.002042711234911792,0.0,8.708220709121567e-65,47
11053,0.002042711234911792,0.0,8.583817556134113e-64,47
10736,0.002042711234911792,0.0,5.925218507498131e-62,47
10737,0.002785515320334262,0.0,7.956102930141226e-73,37
10738,0.002785515320334262,0.0,5.012344845988974e-71,37
10739,0.002785515320334262,0.0,1.6039503507164719e-69,37
10740,0.002785515320334262,0.0,3.4752257598856877e-68,37
10741,0.002785515320334262,0.0,5.7341225038113854e-67,37
10742,0.002785515320334262,0.0,7.683724155107261e-66,37
10743,0.002785515320334262,0.0,8.708220709121567e-65,37
10744,0.002785515320334262,0.0,8.583817556134113e-64,37
10745,0.002785515320334262,0.0,7.510840361617347e-63,37
10746,0.002785515320334262,0.0,5.925218507498131e-62,37
10747,0.002785515320334262,0.0,4.2661573253986546e-61,37
10748,0.002785515320334262,0.0,2.8311771341281987e-60,37
10749,0.002785515320334262,0.0,1.7458925660457219e-59,37
1075,0.002971216341689879,1.4097264439681636e-07,1.8359301226502597e-21,33
9445,0.002971216341689879,1.4282543664848766e-07,1.9376681534346826e-21,33
10750,0.002785515320334262,0.0,1.0072457111802242e-58,37
10751,0.002785515320334262,0.0,5.4679052892640716e-58,37
10752,0.002785515320334262,0.0,2.8068580484888904e-57,37
10755,0.0003714020427112349,0.0,1.554622512549596e-69,24
10756,0.0003714020427112349,0.0,3.319843069660031e-68,24
10763,0.0018570102135561746,0.0,8.58381755613411e-64,52
10764,0.0018570102135561746,0.0,7.510840361617345e-63,52
10766,0.0018570102135561746,0.0,5.925218507498129e-62,52
10767,0.0018570102135561746,0.0,4.2661573253986546e-61,52
10768,0.00018570102135561745,0.0,7.956102930141226e-73,222
10769,0.0003714020427112349,0.0,9.945128662676542e-71,222
6161,0.00018570102135561745,0.0,7.956102930141226e-73,222
10770,0.0003714020427112349,0.0,7.956102930141226e-73,223
10771,0.0003714020427112349,0.0,5.012344845988974e-71,223
10772,0.0003714020427112349,0.0,1.6039503507164719e-69,223
10774,0.00018570102135561745,0.0,7.956102930141226e-73,365
10775,0.00018570102135561745,0.0,5.012344845988974e-71,365
10777,0.002042711234911792,0.0,4.2661573253986546e-61,47
10778,0.002042711234911792,0.0,2.831177134128198e-60,47
1002,0.00018570102135561745,0.0,7.956102930141226e-73,366
1078,0.00018570102135561745,0.0,5.012344845988974e-71,366
10104,0.00018570102135561745,0.0,7.956102930141226e-73,17
10781,0.0003714020427112349,0.0,1.2932010445874352e-38,17
3982,0.0007428040854224698,2.069476463844177e-05,3.939019340686132e-38,17
10729,0.00018570102135561745,0.0,7.956102930141226e-73,367
10793,0.00018570102135561745,0.0,5.012344845988974e-71,367
10801,0.0003714020427112349,0.0,7.956102930141226e-73,224
10802,0.0003714020427112349,0.0,5.012344845988974e-71,224
10803,0.0003714020427112349,0.0,1.6039503507164719e-69,224
9135,0.001299907149489322,0.0,7.956102930141226e-73,70
1081,0.001299907149489322,0.0,5.012344845988974e-71,70
10817,0.007613741875580315,5.264743300065123e-07,0.0994241489597845,14
10814,0.008170844939647167,1.3537825200980654e-06,0.10472219873694233,14
10905,0.0072423398328690805,1.1382117679741503e-05,0.06470455702674535,14
10906,0.0064995357474466105,1.6670495485264925e-07,0.0696811253139217,14
10907,0.0064995357474466105,1.6670495485264925e-07,0.07504045229777986,14
10908,0.006685236768802228,3.6363370724544043e-07,0.08081197678261856,14
10909,0.006685236768802228,4.311380585660717e-07,0.08702740177523814,14
10910,0.006685236768802228,3.4638807004673897e-07,0.0937208686296822,14
10911,0.005571030640668524,0.0,0.03622458755908492,14
10912,0.0064995357474466105,4.5985494461738944e-08,0.10371525644481525,14
10914,0.006313834726090993,4.105816954782424e-08,0.11169222251702382,14
10915,0.006313834726090993,4.105816954782424e-08,0.12028271440885008,14
10916,0.006313834726090993,4.105816954782424e-08,0.12953391972619965,14
10917,0.006313834726090993,4.105816954782424e-08,0.13949665537643519,14
10918,0.006313834726090993,4.105816954782424e-08,0.15022564670584937,14
10815,0.009842154131847724,4.923629420229271e-06,0.2661682952720658,14
10920,0.006313834726090993,1.1556816616272674e-07,0.16177982810620842,14
10921,0.006313834726090993,5.9560906307896254e-08,0.17422266674159867,14
10922,0.006128133704735376,6.345797237617425e-09,0.18762251117381007,14
10923,0.006128133704735376,6.345797237617425e-09,0.20205296680125576,14
10924,0.006128133704735376,6.345797237617425e-09,0.21759330017371661,14
10925,0.006128133704735376,6.345797237617425e-09,0.23432887440381242,14
10926,0.0064995357474466105,7.680654350659772e-08,0.25235161806691675,14
10927,0.006128133704735376,6.345797237617425e-09,0.2717605301651846,14
10928,0.006313834726090993,1.8171377031012724e-08,0.2926622239294627,14
10816,0.01021355617455896,6.320854521651685e-06,0.31088040496115643,14
10930,0.006128133704735376,6.495110113796659e-09,0.3151715124461872,14
1082,0.001299907149489322,0.0,1.6039503507164719e-69,70
10828,0.00018570102135561745,0.0,7.956102930141226e-73,368
10829,0.00018570102135561745,0.0,5.012344845988974e-71,368
1083,0.001299907149489322,0.0,3.4752257598856877e-68,70
1416,0.0003714020427112349,0.0,7.956102930141226e-73,225
10830,0.0003714020427112349,0.0,1.6039503507164719e-69,225
1417,0.0003714020427112349,0.0,5.012344845988974e-71,225
10832,0.0007428040854224698,0.0,7.956102930141226e-73,118
10833,0.0007428040854224698,0.0,5.012344845988974e-71,118
1084,0.001299907149489322,0.0,5.7341225038113854e-67,70
1085,0.001299907149489322,0.0,7.683724155107261e-66,70
10851,0.00018570102135561745,0.0,7.956102930141226e-73,369
10852,0.00018570102135561745,0.0,5.012344845988974e-71,369
1086,0.001299907149489322,0.0,8.708220709121567e-65,70
10859,0.00018570102135561745,0.0,7.956102930141226e-73,370
10860,0.00018570102135561745,0.0,5.012344845988974e-71,370
1087,0.001299907149489322,0.0,8.583817556134113e-64,70
10872,0.0018570102135561746,0.0,7.956102930141226e-73,53
10873,0.0018570102135561746,0.0,5.012344845988974e-71,53
10874,0.0018570102135561746,0.0,1.6039503507164719e-69,53
10875,0.0018570102135561746,0.0,3.4752257598856877e-68,53
10876,0.0018570102135561746,0.0,5.7341225038113854e-67,53
10877,0.0018570102135561746,0.0,7.683724155107261e-66,53
10878,0.0018570102135561746,0.0,8.708220709121567e-65,53
10879,0.0018570102135561746,0.0,8.583817556134113e-64,53
10880,0.0018570102135561746,0.0,7.510840361617347e-63,53
10881,0.0018570102135561746,0.0,5.925218507498131e-62,53
10882,0.0018570102135561746,0.0,4.2661573253986546e-61,53
10883,0.001299907149489322,0.0,7.869766762048114e-64,7
10884,0.001299907149489322,0.0,6.830027404805766e-63,7
1088,0.00018570102135561745,0.0,7.956102930141226e-73,371
1089,0.00018570102135561745,0.0,5.012344845988974e-71,371
10891,0.00018570102135561745,0.0,7.956102930141226e-73,372
10890,0.00018570102135561745,0.0,5.012344845988974e-71,372
8399,0.00018570102135561745,0.0,7.956102930141226e-73,373
10895,0.00018570102135561745,0.0,5.012344845988974e-71,373
8400,0.0005571030640668523,0.0,7.956102930141226e-73,147
10896,0.0005571030640668523,0.0,5.012344845988974e-71,147
10897,0.0005571030640668523,0.0,1.6039503507164719e-69,147
10898,0.0005571030640668523,0.0,3.4752257598856877e-68,147
1091,0.0003714020427112349,0.0,7.956102930141226e-73,228
1090,0.0003714020427112349,0.0,5.012344845988974e-71,228
10899,0.0003714020427112349,0.0,7.956102930141226e-73,226
10900,0.0003714020427112349,0.0,5.012344845988974e-71,226
10901,0.0003714020427112349,0.0,1.6039503507164719e-69,226
10902,0.0003714020427112349,0.0,1.6039503507164719e-69,227
10945,0.0007428040854224698,0.0,7.956102930141226e-73,14
10946,0.0007428040854224698,0.0,5.012344845988974e-71,14
3591,0.0007428040854224698,0.0,7.956102930141226e-73,14
10939,0.0005571030640668523,0.0,7.956102930141226e-73,14
1801,0.006685236768802228,0.0004117913250305938,1.3059966985303447e-41,14
2925,0.008542246982358403,0.0004150220077324839,1.914527162209891e-41,14
9857,0.005942432683379758,0.0,8.911528770095613e-42,14
1092,0.0003714020427112349,0.0,1.6039503507164719e-69,228
10932,0.0057567316620241405,0.0,0.3394120393261222,14
6688,0.0011142061281337046,1.519685549949574e-05,6.960235673768415e-42,7
10933,0.0003714020427112349,0.0,3.2389784802071775e-42,7
10934,0.0005571030640668523,2.7872398840541323e-05,4.746329985796573e-42,7
10935,0.00018570102135561745,0.0,7.956102930141226e-73,374
10936,0.00018570102135561745,0.0,5.012344845988974e-71,374
10947,0.0005571030640668523,0.0,5.735544596907611e-37,5
8799,0.0007428040854224698,2.7593019517922357e-07,5.012344845988974e-71,24
10948,0.0003714020427112349,0.0,1.554622512549596e-69,24
10949,0.0005571030640668523,1.0347382319220883e-07,3.319843069660031e-68,24
10950,0.00018570102135561745,0.0,5.07066308046691e-67,24
5395,0.0003714020427112349,0.0,7.956102930141226e-73,229
10952,0.00018570102135561745,0.0,5.012344845988974e-71,229
6808,0.0003714020427112349,0.0,7.956102930141226e-73,230
10953,0.0003714020427112349,0.0,1.6039503507164719e-69,230
6809,0.0003714020427112349,0.0,5.012344845988974e-71,230
3443,0.0003714020427112349,0.0,7.956102930141226e-73,231
10955,0.0003714020427112349,0.0,1.6039503507164719e-69,231
7577,0.0003714020427112349,0.0,5.012344845988974e-71,231
2063,0.0007428040854224698,0.0,7.956102930141226e-73,132
10957,0.0003714020427112349,0.0,1.6039503507164719e-69,132
2238,0.0007428040854224698,0.0,5.012344845988974e-71,132
1096,0.0003714020427112349,0.0,1.6039503507164719e-69,35
3908,0.002042711234911792,9.140994878564944e-05,9.677340109678169e-15,1
10960,0.0003714020427112349,0.0,1.2723195474841214e-15,1
5794,0.002971216341689879,0.00014839008776477454,2.5134313763839493e-17,1
1111,0.0011142061281337046,3.4491274397402946e-08,5.012344845988974e-71,4
10961,0.0005571030640668523,0.0,3.4702929760690017e-68,4
2001,0.0007428040854224698,3.4491274397402946e-08,1.6039503507164719e-69,4
10962,0.0005571030640668523,0.0,5.718584234788822e-67,4
3878,0.0009285051067780873,0.0,7.956102930141226e-73,41
10966,0.0009285051067780873,0.0,5.012344845988974e-71,41
10967,0.001671309192200557,0.0,3.4752257598856877e-68,41
5921,0.001671309192200557,0.0,1.6039503507164719e-69,41
10968,0.001671309192200557,0.0,5.7341225038113854e-67,41
10969,0.001671309192200557,0.0,7.683724155107259e-66,41
10970,0.001671309192200557,0.0,8.708220709121564e-65,41
10971,0.001671309192200557,0.0,8.583817556134109e-64,41
10972,0.001671309192200557,0.0,7.510840361617347e-63,41
4036,0.002599814298978644,0.0,7.956102930141226e-73,40
10973,0.0009285051067780873,0.0,5.012344845988974e-71,40
10974,0.0009285051067780873,0.0,1.6039503507164719e-69,40
10975,0.0009285051067780873,0.0,3.4752257598856877e-68,40
10976,0.0009285051067780873,0.0,5.7341225038113854e-67,40
10977,0.0009285051067780873,0.0,7.683724155107261e-66,40
3842,0.0003714020427112349,0.0,5.356517902643957e-67,29
10979,0.0003714020427112349,0.0,7.047173067482814e-66,29
5434,0.0018570102135561746,6.705103742855133e-05,3.4653601922523144e-68,29
10983,0.0007428040854224698,0.0,7.956102930141226e-73,16
10980,0.0009285051067780873,3.4491274397402946e-08,1.6532781888833478e-69,16
3069,0.0007428040854224698,0.0,5.012344845988974e-71,16
7696,0.0009285051067780873,0.0,7.956102930141226e-73,16
10981,0.0009285051067780873,3.4491274397402946e-08,3.630608450111346e-68,16
10982,0.0005571030640668523,0.0,6.049574028888559e-67,16
3394,0.0014856081708449396,2.586845579805221e-07,6.181873753256555e-38,16
10986,0.0007428040854224698,0.0,1.0907226605081029e-37,16
3614,0.0035283194057567314,0.00031468114196470576,1.882985321730137e-37,16
3633,0.0007428040854224698,0.0,8.211399518874998e-38,16
10987,0.0007428040854224698,0.0,1.448810549450716e-37,16
10988,0.001299907149489322,0.0,6.181873753256555e-38,16
4115,0.002414113277623027,5.173691159610442e-07,1.554622512549596e-69,16
10989,0.001299907149489322,0.0,8.211399518874998e-38,16
9127,0.0011142061281337046,0.0,7.956102930141226e-73,44
1099,0.0018570102135561746,1.6670782625411427e-07,5.012344845988974e-71,44
10990,0.001299907149489322,0.0,1.0907226605081029e-37,16
10991,0.001299907149489322,0.0,1.448810549450716e-37,16
10992,0.001299907149489322,0.0,1.924460418565729e-37,16
10993,0.001299907149489322,0.0,2.556268667217147e-37,16
4003,0.0007428040854224698,0.0,7.956102930141226e-73,1
10995,0.0003714020427112349,0.0,5.012344845988974e-71,1
10996,0.0003714020427112349,0.0,1.6039503507164719e-69,1
4075,0.002042711234911792,6.0704642939429185e-06,3.3057799429682875e-41,20
10998,0.0007428040854224698,1.897020091857162e-07,2.0908913328398594e-41,20
5378,0.002414113277623027,2.2074415614337886e-06,1.4526006320857e-41,20
10999,0.0007428040854224698,1.897020091857162e-07,3.0096548694652736e-41,20
1100,0.0011142061281337046,0.0,1.554622512549596e-69,44
10787,0.00018570102135561745,0.0,7.956102930141226e-73,375
11000,0.00018570102135561745,0.0,5.012344845988974e-71,375
3989,0.0035283194057567314,0.000308524474201343,1.9166964535309326e-16,1
11005,0.0003714020427112349,0.0,2.5134313763839493e-17,1
11006,0.0003714020427112349,0.0,2.843026460268188e-17,1
11007,0.0007428040854224698,0.0,7.956102930141226e-73,10
11008,0.0007428040854224698,0.0,5.012344845988974e-71,10
1101,0.0009285051067780873,0.0,5.7341225038113854e-67,44
1103,0.0011142061281337046,2.011991006515172e-08,1.6039503507164719e-69,44
1104,0.0011142061281337046,2.011991006515172e-08,3.4752257598856877e-68,44
7308,0.002414113277623027,3.685575340920289e-05,4.679984187369764e-21,3
11014,0.00018570102135561745,0.0,7.057729514142324e-22,3
11015,0.00018570102135561745,0.0,7.057729514142324e-22,3
4522,0.013184772516248838,0.00017425638393228808,1.0006535874597643e-16,3
11016,0.002042711234911792,0.0,2.8854975396138775e-17,3
5500,0.002042711234911792,0.0,2.507369442096568e-17,3
7304,0.008913649025069637,2.1086474222876853e-07,5.385757138783997e-21,3
7305,0.010027855153203343,1.0048295370406901e-05,6.619305764123599e-17,3
11017,0.002228412256267409,2.0694764638441767e-07,3.320649885623995e-17,3
11018,0.002042711234911792,0.0,3.821426118549522e-17,3
11019,0.002042711234911792,0.0,4.397722759857571e-17,3
1102,0.0011142061281337046,0.0,7.715367963291314e-66,44
11020,0.002042711234911792,0.0,5.0609287927048566e-17,3
11021,0.002042711234911792,0.0,5.824150735151781e-17,3
11022,0.002042711234911792,0.0,6.702471655923931e-17,3
11023,0.002042711234911792,0.0,7.713249251484402e-17,3
7469,0.0014856081708449396,1.73364642212813e-05,6.138830854977353e-43,7
11024,0.0009285051067780873,0.0,8.998426686096787e-43,7
9877,0.002228412256267409,0.0004422505694509403,1.3181104570348577e-42,7
9889,0.001299907149489322,0.0001835855565259101,7.5637285399332585e-65,7
4751,0.001671309192200557,4.325205809434329e-05,1.7470409096402777e-36,17
11032,0.0011142061281337046,0.0,5.735544596907611e-37,17
11033,0.0011142061281337046,0.0,7.618529918637749e-37,17
11034,0.0011142061281337046,0.0,1.0119702615693542e-36,17
11035,0.0011142061281337046,0.0,1.3442015264636834e-36,17
11036,0.0011142061281337046,0.0,1.7855050574088226e-36,17
11037,0.0011142061281337046,0.0,2.3716896432990336e-36,17
4424,0.005571030640668524,1.1063076262966994e-05,4.4457791254467047e-35,11
11038,0.0031569173630454964,0.0,7.063552919746671e-34,11
4461,0.0038997214484679664,5.078840155017584e-06,2.533384070612303e-35,11
5032,0.0035283194057567314,9.554083008080615e-06,5.332118343470876e-34,11
5034,0.003342618384401114,1.2934227899026105e-07,1.9123950548682461e-35,11
5035,0.0038997214484679664,2.7679247703915864e-06,2.738240387535897e-34,11
5041,0.0031569173630454964,0.0,4.025097051272063e-34,11
5814,0.003342618384401114,1.3796509758961176e-07,1.560359699257111e-34,11
5829,0.003342618384401114,5.311656257200055e-06,5.889403441384312e-35,11
5834,0.003342618384401114,1.3796509758961176e-07,1.1778806882809317e-34,11
5835,0.003342618384401114,1.3796509758961176e-07,2.06703651336626e-34,11
8180,0.0031569173630454964,0.0,3.0384558684817435e-34,11
8182,0.0031569173630454964,0.0,3.356019370864861e-35,11
11039,0.0031569173630454964,0.0,9.35721539473163e-34,11
11040,0.0031569173630454964,0.0,1.2395671263199238e-33,11
11041,0.0031569173630454964,0.0,1.6420768314448374e-33,11
11042,0.0031569173630454964,0.0,2.1752886657881928e-33,11
11043,0.0031569173630454964,0.0,2.881643957756795e-33,11
4080,0.0009285051067780873,1.4555317795704044e-05,1.9876134210293524e-37,17
11044,0.0003714020427112349,0.0,6.525421429861003e-38,17
11045,0.0003714020427112349,0.0,8.667757680941932e-38,17
10271,0.00018570102135561745,0.0,7.956102930141226e-73,376
11059,0.00018570102135561745,0.0,5.012344845988974e-71,376
1106,0.001299907149489322,4.1389529276883533e-07,3.1693931632510612e-68,26
6144,0.0005571030640668523,0.0,7.956102930141226e-73,26
11066,0.00018570102135561745,0.0,7.956102930141226e-73,377
11067,0.00018570102135561745,0.0,5.012344845988974e-71,377
11068,0.0003714020427112349,0.0,7.956102930141226e-73,232
11069,0.0003714020427112349,0.0,5.012344845988974e-71,232
1107,0.00018570102135561745,0.0,4.769763267648971e-67,26
11070,0.0003714020427112349,0.0,1.6039503507164719e-69,232
11074,0.0003714020427112349,0.0,7.956102930141226e-73,233
11075,0.0003714020427112349,0.0,5.012344845988974e-71,233
11076,0.0003714020427112349,0.0,1.6039503507164719e-69,233
1108,0.00018570102135561745,0.0,4.769763267648971e-67,26
11087,0.0007428040854224698,0.0,7.956102930141226e-73,117
11088,0.0007428040854224698,0.0,5.012344845988974e-71,117
11089,0.0007428040854224698,0.0,1.6039503507164719e-69,117
11090,0.0007428040854224698,0.0,3.4752257598856877e-68,117
11091,0.0007428040854224698,0.0,5.7341225038113854e-67,117
10678,0.00018570102135561745,0.0,7.956102930141226e-73,378
11094,0.00018570102135561745,0.0,5.012344845988974e-71,378
1093,0.0007428040854224698,0.0,7.956102930141226e-73,4
2057,0.004456824512534818,0.0,7.956102930141226e-73,4
1112,0.002042711234911792,7.243167623454619e-07,1.6039503507164719e-69,4
2237,0.001671309192200557,8.105449483389693e-07,5.012344845988974e-71,4
